Act,Placement,Agent,Rank,KD,K,D,A,First_Blood_Rate,Pick_Rate,Win_Rate,Avg._Score,Matches
Ep3-Act1,Immortal,KAY/O,12,0.9,14.1,15.7,7.7,0.1,0.023,0.44,196,92973
Ep3-Act1,Immortal,Phoenix,13,1.02,16.1,15.9,3.9,0.2,0.019,0.48,225,74001
Ep3-Act1,Immortal,Astra,14,0.99,14.6,14.7,5.7,0.1,0.018,0.51,194,70278
Ep3-Act1,Immortal,Yoru,15,0.94,14.9,15.8,3.3,0.2,0.007,0.44,208,27132
Ep3-Act1,Immortal,Breach,16,0.93,14.5,15.6,5.8,0.1,0.006,0.48,197,24276
Ep3-Act1,Radiant,Jett,1,1.13,18.2,16.0,3.6,0.2,0.208,0.49,249,73032
Ep3-Act1,Radiant,Reyna,2,1.13,18.0,15.9,3.9,0.2,0.142,0.5,245,50133
Ep3-Act1,Radiant,Sova,3,1.01,14.9,14.7,6.7,0.1,0.109,0.5,206,38505
Ep3-Act1,Radiant,Sage,4,1.01,15.0,15.0,5.3,0.1,0.1,0.53,200,35292
Ep3-Act1,Radiant,Omen,5,1.0,14.9,14.9,6.3,0.1,0.073,0.49,200,25704
Ep3-Act1,Radiant,Raze,6,1.07,17.1,15.9,5.0,0.2,0.068,0.54,246,23868
Ep3-Act1,Radiant,Skye,7,1.02,15.7,15.4,4.6,0.1,0.063,0.47,211,22287
Ep3-Act1,Radiant,Viper,8,1.06,15.9,14.9,5.5,0.1,0.057,0.53,208,19890
Ep3-Act1,Radiant,Cypher,9,0.99,14.9,15.1,4.1,0.1,0.043,0.49,202,15249
Ep3-Act1,Radiant,Killjoy,10,1.06,15.0,14.1,3.8,0.1,0.043,0.52,210,14994
Ep3-Act1,Radiant,Astra,11,1.06,15.5,14.6,5.8,0.1,0.024,0.55,205,8517
Ep3-Act1,Radiant,Brimstone,12,0.98,14.9,15.2,7.2,0.1,0.024,0.48,205,8364
Ep3-Act1,Radiant,KAY/O,13,0.92,14.3,15.5,7.6,0.1,0.019,0.47,200,6834
Ep3-Act1,Radiant,Phoenix,14,1.03,16.9,16.4,3.6,0.2,0.013,0.39,233,4539
Ep3-Act1,Radiant,Yoru,15,0.89,14.5,16.2,3.6,0.2,0.009,0.47,207,3162
Ep3-Act1,Radiant,Breach,16,1.02,15.9,15.5,6.8,0.1,0.004,0.61,212,1581
Ep2-Act3,Iron 1,Sage,1,0.76,10.6,14.0,5.7,0.1,0.176,0.52,160,510561
Ep2-Act3,Iron 1,Raze,2,0.89,12.9,14.5,4.7,0.1,0.117,0.52,202,339609
Ep2-Act3,Iron 1,Reyna,3,0.97,14.0,14.4,4.4,0.2,0.116,0.52,212,338538
Ep2-Act3,Iron 1,Jett,4,0.93,13.3,14.3,3.6,0.2,0.101,0.51,200,292383
Ep2-Act3,Iron 1,Sova,5,0.78,11.1,14.2,5.0,0.1,0.075,0.51,170,217974
Ep2-Act3,Iron 1,Phoenix,6,0.84,12.1,14.4,3.8,0.1,0.064,0.49,183,186099
Ep2-Act3,Iron 1,Omen,7,0.84,12.1,14.4,3.5,0.1,0.063,0.51,178,184314
Ep2-Act3,Iron 1,Killjoy,8,0.81,11.2,13.7,4.0,0.1,0.063,0.54,171,184161
Ep2-Act3,Iron 1,Viper,9,0.77,10.8,14.2,4.3,0.1,0.058,0.49,165,169626
Ep2-Act3,Iron 1,Yoru,10,0.82,12.0,14.6,3.6,0.1,0.046,0.49,178,134385
Ep2-Act3,Iron 1,Brimstone,11,0.8,11.5,14.3,4.4,0.1,0.036,0.5,175,104550
Ep2-Act3,Iron 1,Skye,12,0.75,10.9,14.5,4.4,0.1,0.032,0.51,163,91953
Ep2-Act3,Iron 1,Cypher,13,0.8,11.0,13.9,4.5,0.1,0.029,0.48,166,83487
Ep2-Act3,Iron 1,Breach,14,0.77,11.2,14.6,4.7,0.1,0.018,0.52,171,51918
Ep2-Act3,Iron 1,Astra,15,0.81,11.5,14.2,3.8,0.1,0.007,0.47,171,19533
Ep2-Act3,Iron 2,Sage,1,0.81,11.4,14.1,6.2,0.1,0.181,0.52,170,1286526
Ep2-Act3,Iron 2,Reyna,2,1.02,14.9,14.6,4.5,0.2,0.119,0.51,223,846702
Ep2-Act3,Iron 2,Raze,3,0.93,13.8,14.8,4.9,0.1,0.106,0.52,213,752556
Ep2-Act3,Iron 2,Jett,4,0.98,14.4,14.8,3.9,0.2,0.097,0.51,215,686307
Ep2-Act3,Iron 2,Sova,5,0.82,11.9,14.4,5.3,0.1,0.075,0.5,180,533460
Ep2-Act3,Iron 2,Omen,6,0.86,12.7,14.7,3.6,0.1,0.071,0.51,185,502605
Ep2-Act3,Iron 2,Killjoy,7,0.86,11.9,13.9,4.1,0.1,0.068,0.53,182,480267
Ep2-Act3,Iron 2,Phoenix,8,0.89,13.0,14.7,4.1,0.2,0.061,0.5,197,429675
Ep2-Act3,Iron 2,Viper,9,0.83,11.9,14.3,4.6,0.1,0.054,0.51,178,385305
Ep2-Act3,Iron 2,Yoru,10,0.86,12.7,14.9,3.8,0.1,0.04,0.48,188,285957
Ep2-Act3,Iron 2,Brimstone,11,0.83,12.1,14.6,4.7,0.1,0.04,0.5,182,281112
Ep2-Act3,Iron 2,Skye,12,0.79,11.6,14.6,4.4,0.1,0.032,0.5,172,224502
Ep2-Act3,Iron 2,Cypher,13,0.85,11.8,14.0,4.8,0.1,0.031,0.51,176,220830
Ep2-Act3,Iron 2,Breach,14,0.81,12.2,14.9,4.9,0.1,0.018,0.5,182,129030
Ep2-Act3,Iron 2,Astra,15,0.86,12.3,14.3,3.9,0.1,0.007,0.47,182,49164
Ep2-Act3,Iron 3,Sage,1,0.85,12.1,14.2,6.4,0.1,0.179,0.51,179,2107983
Ep2-Act3,Iron 3,Reyna,2,1.06,15.7,14.8,4.6,0.2,0.123,0.51,233,1450797
Ep2-Act3,Iron 3,Jett,3,1.02,15.2,14.9,3.9,0.2,0.102,0.5,225,1195695
Ep2-Act3,Iron 3,Raze,4,0.96,14.3,15.0,4.9,0.1,0.098,0.51,220,1156170
Ep2-Act3,Iron 3,Sova,5,0.86,12.4,14.4,5.5,0.1,0.077,0.49,187,911064
Ep2-Act3,Iron 3,Omen,6,0.9,13.4,14.8,3.7,0.1,0.074,0.5,195,870162
Ep2-Act3,Iron 3,Killjoy,7,0.9,12.5,13.9,4.2,0.1,0.069,0.53,189,810951
Ep2-Act3,Iron 3,Phoenix,8,0.94,13.8,14.7,4.2,0.2,0.059,0.49,207,698955
Ep2-Act3,Iron 3,Viper,9,0.86,12.4,14.5,4.8,0.1,0.05,0.49,186,589101
Ep2-Act3,Iron 3,Brimstone,10,0.87,12.7,14.7,4.9,0.1,0.042,0.5,190,490059
Ep2-Act3,Iron 3,Yoru,11,0.88,13.2,15.0,3.9,0.1,0.035,0.46,195,415548
Ep2-Act3,Iron 3,Cypher,12,0.88,12.5,14.2,4.8,0.1,0.032,0.49,183,379848
Ep2-Act3,Iron 3,Skye,13,0.84,12.2,14.6,4.6,0.1,0.032,0.5,181,373167
Ep2-Act3,Iron 3,Breach,14,0.84,12.8,15.1,5.0,0.1,0.019,0.49,189,221340
Ep2-Act3,Iron 3,Astra,15,0.9,13.0,14.4,3.9,0.1,0.008,0.5,190,88689
Ep2-Act3,Bronze 1,Sage,1,0.88,12.6,14.3,6.6,0.1,0.174,0.51,186,2573103
Ep2-Act3,Bronze 1,Reyna,2,1.1,16.5,15.0,4.6,0.2,0.127,0.52,241,1885266
Ep2-Act3,Bronze 1,Jett,3,1.07,16.0,15.0,4.0,0.2,0.106,0.51,234,1568964
Ep2-Act3,Bronze 1,Raze,4,0.99,15.0,15.1,5.0,0.1,0.095,0.51,228,1406988
Ep2-Act3,Bronze 1,Omen,5,0.94,13.9,14.9,3.8,0.1,0.078,0.5,201,1156476
Ep2-Act3,Bronze 1,Sova,6,0.91,13.1,14.4,5.6,0.1,0.075,0.5,196,1110321
Ep2-Act3,Bronze 1,Killjoy,7,0.92,13.0,14.1,4.2,0.1,0.073,0.52,194,1076202
Ep2-Act3,Bronze 1,Phoenix,8,0.99,14.6,14.8,4.3,0.2,0.054,0.49,218,806208
Ep2-Act3,Bronze 1,Viper,9,0.91,13.1,14.4,4.9,0.1,0.05,0.5,193,739500
Ep2-Act3,Bronze 1,Brimstone,10,0.9,13.2,14.7,5.0,0.1,0.045,0.5,196,667131
Ep2-Act3,Bronze 1,Cypher,11,0.92,13.1,14.2,4.9,0.1,0.034,0.5,191,499698
Ep2-Act3,Bronze 1,Skye,12,0.87,12.7,14.7,4.7,0.1,0.031,0.49,187,463488
Ep2-Act3,Bronze 1,Yoru,13,0.91,13.7,15.1,3.9,0.1,0.03,0.46,202,451095
Ep2-Act3,Bronze 1,Breach,14,0.87,13.3,15.3,5.2,0.1,0.02,0.48,196,298911
Ep2-Act3,Bronze 1,Astra,15,0.94,13.4,14.3,4.1,0.1,0.009,0.5,194,126786
Ep2-Act3,Bronze 2,Sage,1,0.91,13.0,14.3,6.6,0.1,0.165,0.51,191,2895423
Ep2-Act3,Bronze 2,Reyna,2,1.13,17.0,15.0,4.6,0.2,0.133,0.51,248,2328303
Ep2-Act3,Bronze 2,Jett,3,1.1,16.6,15.0,4.0,0.2,0.114,0.51,242,1993896
Ep2-Act3,Bronze 2,Raze,4,1.02,15.4,15.2,5.0,0.1,0.091,0.5,234,1598799
Ep2-Act3,Bronze 2,Omen,5,0.96,14.3,14.9,3.8,0.1,0.08,0.5,206,1401633
Ep2-Act3,Bronze 2,Sova,6,0.94,13.5,14.4,5.7,0.1,0.075,0.49,201,1321053
Ep2-Act3,Bronze 2,Killjoy,7,0.95,13.3,14.0,4.2,0.1,0.072,0.52,198,1254753
Ep2-Act3,Bronze 2,Phoenix,8,1.02,15.3,14.9,4.3,0.2,0.054,0.5,226,953547
Ep2-Act3,Bronze 2,Viper,9,0.95,13.6,14.4,4.9,0.1,0.048,0.51,200,838797
Ep2-Act3,Bronze 2,Brimstone,10,0.93,13.7,14.8,5.1,0.1,0.045,0.5,202,791826
Ep2-Act3,Bronze 2,Cypher,11,0.94,13.5,14.4,4.9,0.1,0.034,0.49,195,586857
Ep2-Act3,Bronze 2,Skye,12,0.9,13.2,14.7,4.8,0.1,0.031,0.48,193,538662
Ep2-Act3,Bronze 2,Yoru,13,0.94,14.2,15.1,4.0,0.1,0.027,0.46,208,476289
Ep2-Act3,Bronze 2,Breach,14,0.89,13.6,15.2,5.2,0.1,0.021,0.48,199,367557
Ep2-Act3,Bronze 2,Astra,15,0.97,14.0,14.5,4.1,0.1,0.009,0.48,201,161313
Ep2-Act3,Bronze 3,Sage,1,0.94,13.4,14.3,6.7,0.1,0.161,0.52,195,3097128
Ep2-Act3,Bronze 3,Reyna,2,1.16,17.4,15.0,4.6,0.2,0.138,0.52,253,2656845
Ep2-Act3,Bronze 3,Jett,3,1.13,17.1,15.1,4.0,0.2,0.121,0.51,248,2324580
Ep2-Act3,Bronze 3,Raze,4,1.04,15.9,15.3,5.0,0.1,0.089,0.51,240,1717374
Ep2-Act3,Bronze 3,Omen,5,0.97,14.6,15.0,3.8,0.1,0.083,0.5,207,1601043
Ep2-Act3,Bronze 3,Sova,6,0.97,13.8,14.3,5.8,0.1,0.074,0.5,205,1429734
Ep2-Act3,Bronze 3,Killjoy,7,0.97,13.7,14.1,4.1,0.1,0.07,0.52,201,1353999
Ep2-Act3,Bronze 3,Phoenix,8,1.05,15.7,14.9,4.3,0.2,0.053,0.5,232,1029231
Ep2-Act3,Bronze 3,Viper,9,0.97,13.9,14.3,5.0,0.1,0.047,0.5,203,915501
Ep2-Act3,Bronze 3,Brimstone,10,0.95,14.1,14.8,5.1,0.1,0.045,0.5,206,870162
Ep2-Act3,Bronze 3,Cypher,11,0.96,13.8,14.4,4.9,0.1,0.033,0.49,198,643467
Ep2-Act3,Bronze 3,Skye,12,0.93,13.7,14.7,4.8,0.1,0.029,0.5,198,561051
Ep2-Act3,Bronze 3,Yoru,13,0.97,14.7,15.1,3.9,0.1,0.025,0.47,213,473178
Ep2-Act3,Bronze 3,Breach,14,0.91,14.0,15.3,5.3,0.1,0.021,0.48,204,406011
Ep2-Act3,Bronze 3,Astra,15,1.0,14.4,14.4,4.0,0.1,0.01,0.5,206,195075
Ep2-Act3,Silver 1,Sage,1,0.93,13.4,14.4,6.7,0.1,0.158,0.51,194,3118599
Ep2-Act3,Silver 1,Reyna,2,1.16,17.6,15.2,4.5,0.2,0.139,0.51,255,2750226
Ep2-Act3,Silver 1,Jett,3,1.14,17.4,15.2,3.9,0.2,0.126,0.51,251,2491095
Ep2-Act3,Silver 1,Raze,4,1.05,16.1,15.3,5.0,0.1,0.088,0.51,241,1732980
Ep2-Act3,Silver 1,Omen,5,0.97,14.5,15.0,3.8,0.1,0.085,0.5,207,1690752
Ep2-Act3,Silver 1,Sova,6,0.97,13.9,14.4,5.9,0.1,0.075,0.5,206,1474818
Ep2-Act3,Silver 1,Killjoy,7,0.96,13.6,14.2,4.1,0.1,0.069,0.51,199,1368942
Ep2-Act3,Silver 1,Phoenix,8,1.06,16.0,15.1,4.3,0.2,0.053,0.49,234,1039584
Ep2-Act3,Silver 1,Brimstone,9,0.95,14.1,14.9,5.1,0.1,0.046,0.5,205,912441
Ep2-Act3,Silver 1,Viper,10,0.96,13.9,14.5,5.0,0.1,0.046,0.49,203,903720
Ep2-Act3,Silver 1,Cypher,11,0.95,13.8,14.5,4.9,0.1,0.034,0.48,198,675648
Ep2-Act3,Silver 1,Skye,12,0.92,13.7,14.9,4.8,0.1,0.029,0.48,197,566661
Ep2-Act3,Silver 1,Yoru,13,0.97,14.9,15.3,3.9,0.2,0.022,0.45,215,434928
Ep2-Act3,Silver 1,Breach,14,0.91,13.9,15.3,5.3,0.1,0.021,0.48,202,419373
Ep2-Act3,Silver 1,Astra,15,0.99,14.4,14.6,4.1,0.1,0.011,0.49,204,214149
Ep2-Act3,Silver 2,Sage,1,0.95,13.7,14.4,6.8,0.1,0.154,0.51,197,3094476
Ep2-Act3,Silver 2,Reyna,2,1.18,17.9,15.2,4.5,0.2,0.141,0.51,257,2838507
Ep2-Act3,Silver 2,Jett,3,1.16,17.7,15.3,3.9,0.2,0.131,0.51,254,2636853
Ep2-Act3,Silver 2,Omen,4,0.98,14.8,15.1,3.8,0.1,0.087,0.5,209,1744200
Ep2-Act3,Silver 2,Raze,5,1.07,16.4,15.4,5.0,0.2,0.087,0.51,245,1739304
Ep2-Act3,Silver 2,Sova,6,0.99,14.3,14.4,6.0,0.1,0.074,0.5,209,1480530
Ep2-Act3,Silver 2,Killjoy,7,0.97,13.8,14.1,4.0,0.1,0.068,0.52,201,1356039
Ep2-Act3,Silver 2,Phoenix,8,1.08,16.4,15.2,4.3,0.2,0.051,0.5,238,1028976
Ep2-Act3,Silver 2,Viper,9,0.99,14.3,14.5,5.1,0.1,0.046,0.5,206,916470
Ep2-Act3,Silver 2,Brimstone,10,0.96,14.3,14.8,5.2,0.1,0.045,0.5,208,906372
Ep2-Act3,Silver 2,Cypher,11,0.97,14.1,14.6,4.9,0.1,0.034,0.49,200,691560
Ep2-Act3,Silver 2,Skye,12,0.93,13.9,14.9,4.8,0.1,0.028,0.48,199,566253
Ep2-Act3,Silver 2,Breach,13,0.91,13.9,15.4,5.4,0.1,0.021,0.47,202,429879
Ep2-Act3,Silver 2,Yoru,14,0.98,15.1,15.4,4.0,0.2,0.02,0.45,218,406215
Ep2-Act3,Silver 2,Astra,15,1.01,14.6,14.5,4.0,0.1,0.012,0.48,207,231234
Ep2-Act3,Silver 3,Sage,1,0.95,13.8,14.5,6.8,0.1,0.148,0.51,198,2932959
Ep2-Act3,Silver 3,Reyna,2,1.18,18.0,15.3,4.6,0.2,0.141,0.52,258,2790975
Ep2-Act3,Silver 3,Jett,3,1.16,17.9,15.4,3.9,0.2,0.137,0.51,255,2716056
Ep2-Act3,Silver 3,Omen,4,0.98,14.8,15.1,3.8,0.1,0.09,0.5,209,1776789
Ep2-Act3,Silver 3,Raze,5,1.08,16.6,15.5,5.0,0.2,0.086,0.52,247,1706970
Ep2-Act3,Silver 3,Sova,6,1.0,14.4,14.4,6.0,0.1,0.073,0.5,210,1451613
Ep2-Act3,Silver 3,Killjoy,7,0.97,13.9,14.3,4.0,0.1,0.066,0.51,202,1309578
Ep2-Act3,Silver 3,Phoenix,8,1.09,16.6,15.2,4.3,0.2,0.05,0.5,240,995826
Ep2-Act3,Silver 3,Viper,9,0.99,14.3,14.4,5.0,0.1,0.046,0.5,206,906270
Ep2-Act3,Silver 3,Brimstone,10,0.96,14.3,14.9,5.2,0.1,0.044,0.5,207,872304
Ep2-Act3,Silver 3,Cypher,11,0.97,14.2,14.5,4.9,0.1,0.034,0.49,201,681360
Ep2-Act3,Silver 3,Skye,12,0.95,14.1,14.9,4.8,0.1,0.029,0.48,202,579054
Ep2-Act3,Silver 3,Breach,13,0.91,14.1,15.5,5.5,0.1,0.022,0.47,203,426870
Ep2-Act3,Silver 3,Yoru,14,0.98,15.1,15.4,4.0,0.2,0.019,0.45,218,378063
Ep2-Act3,Silver 3,Astra,15,1.01,14.6,14.5,4.1,0.1,0.012,0.49,206,237303
Ep2-Act3,Gold 1,Sage,1,0.93,13.5,14.6,6.8,0.1,0.152,0.51,193,2540514
Ep2-Act3,Gold 1,Reyna,2,1.13,17.5,15.4,4.5,0.2,0.136,0.51,249,2262819
Ep2-Act3,Gold 1,Jett,3,1.11,17.3,15.6,3.8,0.2,0.133,0.5,246,2221560
Ep2-Act3,Gold 1,Omen,4,0.96,14.5,15.2,3.8,0.1,0.095,0.49,204,1582071
Ep2-Act3,Gold 1,Raze,5,1.03,16.1,15.6,4.9,0.2,0.084,0.5,239,1394952
Ep2-Act3,Gold 1,Sova,6,0.97,14.1,14.5,6.1,0.1,0.075,0.5,205,1245471
Ep2-Act3,Gold 1,Killjoy,7,0.95,13.7,14.3,3.9,0.1,0.069,0.51,197,1144032
Ep2-Act3,Gold 1,Phoenix,8,1.05,16.2,15.4,4.3,0.2,0.049,0.49,233,815643
Ep2-Act3,Gold 1,Viper,9,0.97,14.0,14.5,5.1,0.1,0.047,0.5,201,778107
Ep2-Act3,Gold 1,Brimstone,10,0.93,14.0,15.0,5.2,0.1,0.044,0.5,201,730728
Ep2-Act3,Gold 1,Cypher,11,0.95,13.9,14.6,4.8,0.1,0.036,0.48,195,608328
Ep2-Act3,Gold 1,Skye,12,0.92,13.8,15.0,4.8,0.1,0.03,0.48,196,496587
Ep2-Act3,Gold 1,Breach,13,0.89,13.8,15.6,5.6,0.1,0.022,0.46,198,370005
Ep2-Act3,Gold 1,Yoru,14,0.95,14.7,15.6,3.9,0.2,0.017,0.45,211,285753
Ep2-Act3,Gold 1,Astra,15,0.98,14.4,14.7,4.1,0.1,0.013,0.49,202,214965
Ep2-Act3,Gold 2,Sage,1,0.95,13.8,14.6,6.8,0.1,0.147,0.51,196,2057850
Ep2-Act3,Gold 2,Jett,2,1.13,17.6,15.6,3.8,0.2,0.141,0.5,249,1970793
Ep2-Act3,Gold 2,Reyna,3,1.14,17.7,15.5,4.5,0.2,0.136,0.51,251,1899342
Ep2-Act3,Gold 2,Omen,4,0.97,14.7,15.2,3.8,0.1,0.095,0.5,205,1332324
Ep2-Act3,Gold 2,Raze,5,1.05,16.5,15.6,4.9,0.2,0.085,0.51,244,1180446
Ep2-Act3,Gold 2,Sova,6,0.98,14.2,14.5,6.1,0.1,0.075,0.51,207,1051926
Ep2-Act3,Gold 2,Killjoy,7,0.97,14.0,14.4,3.9,0.1,0.067,0.51,200,928761
Ep2-Act3,Gold 2,Phoenix,8,1.06,16.4,15.4,4.3,0.2,0.047,0.49,235,660960
Ep2-Act3,Gold 2,Viper,9,0.98,14.3,14.5,5.1,0.1,0.046,0.5,203,639897
Ep2-Act3,Gold 2,Brimstone,10,0.95,14.3,15.0,5.2,0.1,0.041,0.51,204,569568
Ep2-Act3,Gold 2,Cypher,11,0.96,14.1,14.6,4.9,0.1,0.037,0.48,198,511224
Ep2-Act3,Gold 2,Skye,12,0.93,14.0,15.1,4.9,0.1,0.031,0.48,199,432327
Ep2-Act3,Gold 2,Breach,13,0.91,14.1,15.6,5.7,0.1,0.022,0.47,201,301104
Ep2-Act3,Gold 2,Yoru,14,0.96,15.1,15.6,3.9,0.1,0.016,0.45,214,227715
Ep2-Act3,Gold 2,Astra,15,1.0,14.6,14.6,4.1,0.1,0.014,0.5,205,197676
Ep2-Act3,Gold 3,Jett,1,1.13,17.7,15.7,3.8,0.2,0.147,0.51,249,1667139
Ep2-Act3,Gold 3,Sage,2,0.96,14.0,14.7,6.9,0.1,0.143,0.51,198,1614762
Ep2-Act3,Gold 3,Reyna,3,1.14,17.7,15.5,4.5,0.2,0.139,0.51,251,1571310
Ep2-Act3,Gold 3,Omen,4,0.97,14.8,15.2,3.8,0.1,0.097,0.5,206,1094307
Ep2-Act3,Gold 3,Raze,5,1.06,16.7,15.7,4.9,0.2,0.084,0.51,245,949467
Ep2-Act3,Gold 3,Sova,6,0.99,14.4,14.5,6.2,0.1,0.076,0.5,208,857055
Ep2-Act3,Gold 3,Killjoy,7,0.98,14.1,14.4,3.9,0.1,0.064,0.51,201,723792
Ep2-Act3,Gold 3,Phoenix,8,1.07,16.6,15.5,4.3,0.2,0.047,0.49,237,528156
Ep2-Act3,Gold 3,Viper,9,0.99,14.4,14.6,5.1,0.1,0.046,0.5,204,516222
Ep2-Act3,Gold 3,Brimstone,10,0.95,14.3,15.0,5.2,0.1,0.039,0.5,205,441405
Ep2-Act3,Gold 3,Cypher,11,0.96,14.2,14.8,4.9,0.1,0.037,0.48,198,424524
Ep2-Act3,Gold 3,Skye,12,0.93,14.1,15.1,4.9,0.1,0.031,0.48,199,348636
Ep2-Act3,Gold 3,Breach,13,0.9,14.1,15.6,5.8,0.1,0.021,0.46,200,242403
Ep2-Act3,Gold 3,Yoru,14,0.97,15.1,15.6,3.9,0.2,0.015,0.44,214,172941
Ep2-Act3,Gold 3,Astra,15,0.99,14.7,14.8,4.1,0.1,0.015,0.49,203,168606
Ep2-Act3,Platinum 1,Jett,1,1.1,17.4,15.8,3.7,0.2,0.148,0.49,244,1213290
Ep2-Act3,Platinum 1,Sage,2,0.95,13.9,14.7,6.9,0.1,0.141,0.51,196,1160046
Ep2-Act3,Platinum 1,Reyna,3,1.11,17.4,15.7,4.5,0.2,0.136,0.5,246,1118787
Ep2-Act3,Platinum 1,Omen,4,0.97,14.7,15.3,3.8,0.1,0.1,0.5,204,819417
Ep2-Act3,Platinum 1,Raze,5,1.05,16.6,15.8,4.9,0.2,0.084,0.52,242,687072
Ep2-Act3,Platinum 1,Sova,6,0.98,14.3,14.6,6.4,0.1,0.075,0.51,206,618375
Ep2-Act3,Platinum 1,Killjoy,7,0.97,14.0,14.5,3.8,0.1,0.065,0.5,198,534072
Ep2-Act3,Platinum 1,Viper,8,0.97,14.3,14.7,5.2,0.1,0.047,0.5,202,382602
Ep2-Act3,Platinum 1,Phoenix,9,1.04,16.4,15.7,4.4,0.2,0.045,0.49,232,369189
Ep2-Act3,Platinum 1,Cypher,10,0.96,14.1,14.8,4.8,0.1,0.039,0.47,196,322014
Ep2-Act3,Platinum 1,Brimstone,11,0.95,14.2,15.0,5.2,0.1,0.039,0.51,202,320535
Ep2-Act3,Platinum 1,Skye,12,0.92,14.1,15.3,5.0,0.1,0.031,0.47,197,254286
Ep2-Act3,Platinum 1,Breach,13,0.89,14.1,15.8,5.9,0.1,0.021,0.44,199,168555
Ep2-Act3,Platinum 1,Astra,14,1.0,14.7,14.7,4.1,0.1,0.015,0.5,202,127092
Ep2-Act3,Platinum 1,Yoru,15,0.95,14.9,15.6,3.9,0.2,0.013,0.45,211,106743
Ep2-Act3,Platinum 2,Jett,1,1.12,17.7,15.9,3.7,0.2,0.154,0.5,247,917133
Ep2-Act3,Platinum 2,Sage,2,0.95,14.1,14.8,6.9,0.1,0.14,0.51,198,838083
Ep2-Act3,Platinum 2,Reyna,3,1.13,17.6,15.6,4.4,0.2,0.138,0.51,248,822324
Ep2-Act3,Platinum 2,Omen,4,0.97,14.9,15.4,3.9,0.1,0.1,0.49,205,595476
Ep2-Act3,Platinum 2,Raze,5,1.05,16.7,15.8,4.9,0.2,0.083,0.51,243,494496
Ep2-Act3,Platinum 2,Sova,6,0.99,14.4,14.6,6.4,0.1,0.077,0.5,207,457317
Ep2-Act3,Platinum 2,Killjoy,7,0.98,14.2,14.4,3.8,0.1,0.064,0.5,200,379848
Ep2-Act3,Platinum 2,Viper,8,1.0,14.5,14.6,5.2,0.1,0.045,0.5,205,271116
Ep2-Act3,Platinum 2,Phoenix,9,1.06,16.5,15.6,4.3,0.2,0.045,0.49,234,269892
Ep2-Act3,Platinum 2,Cypher,10,0.96,14.2,14.8,4.8,0.1,0.039,0.48,197,231336
Ep2-Act3,Platinum 2,Brimstone,11,0.96,14.4,15.0,5.3,0.1,0.037,0.51,205,223125
Ep2-Act3,Platinum 2,Skye,12,0.94,14.5,15.3,5.0,0.1,0.031,0.47,201,183294
Ep2-Act3,Platinum 2,Breach,13,0.9,14.0,15.6,6.0,0.1,0.019,0.45,198,114495
Ep2-Act3,Platinum 2,Astra,14,1.01,14.9,14.7,4.2,0.1,0.016,0.49,205,95727
Ep2-Act3,Platinum 2,Yoru,15,0.97,15.3,15.9,3.9,0.2,0.012,0.46,213,73032
Ep2-Act3,Platinum 3,Jett,1,1.12,17.7,15.9,3.7,0.2,0.159,0.5,247,720630
Ep2-Act3,Platinum 3,Sage,2,0.96,14.2,14.8,6.9,0.1,0.139,0.52,199,629391
Ep2-Act3,Platinum 3,Reyna,3,1.12,17.6,15.7,4.4,0.2,0.137,0.5,247,622251
Ep2-Act3,Platinum 3,Omen,4,0.96,14.8,15.3,3.9,0.1,0.102,0.48,203,462111
Ep2-Act3,Platinum 3,Raze,5,1.05,16.8,15.9,4.9,0.2,0.086,0.5,244,389742
Ep2-Act3,Platinum 3,Sova,6,1.0,14.5,14.5,6.5,0.1,0.076,0.51,208,343128
Ep2-Act3,Platinum 3,Killjoy,7,0.99,14.3,14.5,3.8,0.1,0.064,0.51,202,292179
Ep2-Act3,Platinum 3,Viper,8,1.0,14.5,14.6,5.3,0.1,0.044,0.51,205,198543
Ep2-Act3,Platinum 3,Phoenix,9,1.05,16.5,15.7,4.5,0.2,0.043,0.49,234,196758
Ep2-Act3,Platinum 3,Cypher,10,0.97,14.3,14.8,4.9,0.1,0.039,0.49,198,178551
Ep2-Act3,Platinum 3,Brimstone,11,0.97,14.6,15.1,5.3,0.1,0.035,0.51,205,157233
Ep2-Act3,Platinum 3,Skye,12,0.94,14.4,15.3,5.1,0.1,0.03,0.48,201,134334
Ep2-Act3,Platinum 3,Breach,13,0.89,14.0,15.8,6.2,0.1,0.019,0.44,196,85119
Ep2-Act3,Platinum 3,Astra,14,1.01,14.9,14.8,4.3,0.1,0.017,0.49,204,75582
Ep2-Act3,Platinum 3,Yoru,15,0.97,15.4,15.8,3.9,0.2,0.013,0.45,214,56916
Ep2-Act3,Diamond 1,Jett,1,1.09,17.4,16.0,3.6,0.2,0.155,0.5,242,516375
Ep2-Act3,Diamond 1,Sage,2,0.95,14.1,14.8,6.9,0.1,0.143,0.51,197,475218
Ep2-Act3,Diamond 1,Reyna,3,1.1,17.4,15.8,4.5,0.2,0.135,0.51,244,449259
Ep2-Act3,Diamond 1,Omen,4,0.96,14.8,15.4,3.9,0.1,0.105,0.49,202,348024
Ep2-Act3,Diamond 1,Raze,5,1.03,16.5,16.0,4.9,0.2,0.082,0.5,240,273870
Ep2-Act3,Diamond 1,Sova,6,0.98,14.3,14.5,6.5,0.1,0.08,0.5,205,264894
